"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000094512",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Jun 2026 19:01:16 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
29-06 19:01:16,,993160,1700424,163016,4966588,,,,,,,1.240,1,0.610,1,0,,,,10,4,0,15,1
29-06 19:01:17,19.952,20.451,57.112,0.748,0,996440,1696676,163160,4966868,40474.188,10659.240,0,1360.712,0,39.904,4891,3257,1.240,1,0.610,4,0,219.470,0,0,10,5,0,11,1
29-06 19:01:18,24.777,21.273,52.557,0.501,0,1020460,1672240,163292,4967112,17731.162,9069.802,0,1029.112,0,30.032,4860,2726,1.300,1.010,0.620,2,0,204.221,0,0,10,5,0,11,1
29-06 19:01:19,26.119,20.647,50.497,0.249,0,1025056,1667316,163388,4967260,21559.190,8669.646,0,1102.487,0,33.831,4827,2678,1.300,1.010,0.620,2,0,192.040,0,0,10,5,0,11,1
29-06 19:01:20,24.477,20.730,52.201,0.500,0,1032860,1659012,163504,4967580,39422.729,9925.616,0,1306.765,0,40.961,4774,2716,1.300,1.010,0.620,2,0,174.835,0,0,10,4,0,11,2
29-06 19:01:21,34.169,17.084,47.736,0.502,0,1032736,1658664,163596,4967836,21781.724,9492.949,0,1021.050,0,29.144,4481,4371,1.300,1.010,0.620,1,0,133.661,0,0,10,4,0,11,2
29-06 19:01:22,33.073,20.044,44.850,0.752,0,1029628,1641176,163776,4987848,177422.797,6687.844,0,2661.908,0,121.269,5374,4396,1.300,1.010,0.620,3,0,155.345,0,0,10,4,0,11,2
29-06 19:01:23,40.665,15.218,42.411,0.499,0,1162228,1499244,164152,5119980,5906.648,1562.732,0,1257.371,0,53.887,5189,5659,1.360,1.030,0.620,1,0,75.841,0,0,11,4,0,11,2
29-06 19:01:24,29.748,10.249,58.995,0.750,0,1166264,1472192,165040,5139192,10550.123,1619.865,15.999,1439.880,1.000,31.997,3415,2245,1.360,1.030,0.620,3,0,69.994,0,0,11,6,0,11,2
29-06 19:01:25,42.349,8.019,47.862,0.501,0,1168864,1448492,165524,5158084,21152.666,1515.558,0,2173.102,0,175.412,3571,1973,1.360,1.030,0.620,3,0,36.085,0,0,11,6,0,11,2
29-06 19:01:26,35.157,15.459,46.877,1.247,0,1178280,1421728,166636,5171616,39368.370,1561.889,0,3000.103,0,118.688,5028,3101,1.360,1.030,0.620,2,0,144.619,0,0,11,8,0,12,2
29-06 19:01:27,38.758,8.002,47.760,4.501,0,1198876,1371004,167616,5198028,8164.751,1512.324,232.050,11346.433,11.002,138.030,3682,2696,1.360,1.030,0.620,1,1,30.006,0,0,11,6,0,13,2
29-06 19:01:28,47.513,9.002,38.261,4.501,0,1246252,1333036,168128,5187184,10999.022,2100.577,1536.422,1476.406,110.030,44.012,4067,15923,1.410,1.050,0.630,2,0,38.010,0,0,11,4,0,14,0
29-06 19:01:29,40.982,4.998,52.976,0.250,0,1264964,1312956,168260,5188332,14604.506,4624.943,243.892,1871.168,6.997,16.992,2938,1545,1.410,1.050,0.630,2,0,32.985,0,0,11,5,0,13,0
29-06 19:01:30,36.301,6.759,45.313,9.513,0,1297536,1267828,168964,5198792,6679.343,1796.513,16.022,18517.902,1.001,1251.751,7811,12774,1.410,1.050,0.630,2,0,13.018,0,0,11,6,0,13,0
29-06 19:01:31,36.117,10.711,37.861,11.458,0,1335764,1224928,169640,5202548,7236.390,1614.065,0,29057.151,0,2256.702,20399,37894,1.410,1.050,0.630,5,0,47.824,0,0,11,6,0,13,0
29-06 19:01:32,34.250,8.750,39.250,14.000,0,1345312,1211876,170040,5205400,10642.914,1565.987,0,37507.697,0,2961.976,11413,20704,1.410,1.050,0.630,3,1,38.000,0,0,11,6,0,13,0
29-06 19:01:33,37.932,16.077,40.946,3.014,0,1323284,1233528,170160,5205612,9273.444,1519.281,0,27383.238,0,793.804,15857,26484,1.700,1.110,0.660,2,0,94.453,0,0,11,4,0,12,0
29-06 19:01:34,43.484,6.498,48.982,0,0,1242740,1322400,170176,5198220,11025.967,1619.408,0,939.656,0,54.980,3006,1636,1.700,1.110,0.660,2,0,4.998,0,0,11,4,0,12,0
29-06 19:01:35,45.113,6.979,45.860,1.495,0,1242924,1322152,170228,5198232,10264.738,1453.573,0,6918.928,0,417.728,4211,3667,1.700,1.110,0.660,3,0,54.833,0,0,11,4,0,12,0
29-06 19:01:36,22.009,4.502,71.778,0,0,1218980,1346092,170232,5198232,9851.898,1620.641,0,228.090,0,20.008,2205,1451,1.700,1.110,0.660,2,0,27.011,0,0,11,4,0,12,0
29-06 19:01:37,23.270,3.503,72.813,0,0,1265372,1299664,170232,5198264,22665.483,1567.347,0,0,0,0,1884,1265,1.700,1.110,0.660,1,0,0,0,0,11,4,0,11,0
29-06 19:01:38,17.987,8.994,71.948,0,0,1223556,1341460,170232,5198284,5969.708,1510.914,0,17931.109,0,339.756,3270,2041,1.640,1.110,0.660,2,0,97.930,0,0,11,4,0,11,0
29-06 19:01:39,9.743,19.237,68.952,0,0,1196608,1368380,170232,5198308,7864.556,1618.879,0,15.989,0,3.997,4623,2812,1.640,1.110,0.660,2,0,193.866,0,0,11,4,0,11,0
29-06 19:01:40,9.003,19.758,69.277,0,0,1175632,1389344,170232,5198320,10736.133,1458.561,0,20.008,0,5.002,4566,2849,1.640,1.110,0.660,1,0,189.073,0,0,11,4,0,11,0
29-06 19:01:41,9.508,20.518,68.311,0,0,1163784,1401184,170232,5198336,8011.148,1663.484,0,472.422,0,8.007,4679,2883,1.640,1.110,0.660,2,0,195.174,0,0,11,4,0,11,0
29-06 19:01:42,23.249,16.249,58.747,0.250,0.250,1140792,1424256,170240,5198832,10187.554,1457.936,0,2435.893,0,26.999,5541,7026,1.640,1.110,0.660,1,0,127.994,0,0,11,4,0,11,0
29-06 19:01:43,17.260,8.004,63.535,10.506,0,1114780,1442560,170244,5206576,8365.645,1458.810,7708.280,20163.195,78.043,140.078,2903,2447,1.670,1.120,0.660,3,0,55.031,0,0,11,4,0,11,0
29-06 19:01:44,46.952,10.989,41.208,0,0,1198088,1359108,170244,5206720,10545.225,1618.346,0,1270.702,0,154.842,3828,1957,1.670,1.120,0.660,2,0,75.922,0,0,11,5,0,11,0
29-06 19:01:45,46.288,3.002,48.790,1.251,0,1252364,1303780,170252,5207764,10510.574,1621.323,512.418,188.153,8.007,2.002,2812,1228,1.670,1.120,0.660,2,0,1.001,0,0,11,5,0,11,0
29-06 19:01:46,44.242,9.248,46.241,0,0,1273420,1280788,170292,5209636,6366.797,1565.704,0,875.834,0,72.986,3611,3327,1.670,1.120,0.660,2,0,0,0,0,11,5,0,11,0
29-06 19:01:47,11.499,11.499,75.492,0,0,1274784,1278916,170292,5210024,10558.920,1619.834,0,451.954,0,8.999,3662,2867,1.670,1.120,0.660,0,0,117.988,0,0,11,4,0,11,0
29-06 19:01:48,13.248,4.499,81.240,0,0,1299476,1254220,170296,5210024,20310.622,1661.805,0,1119.869,0,3.000,1770,1488,1.540,1.110,0.660,1,0,21.997,0,0,11,4,0,11,0
