"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000094360",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","16 Jun 2026 06:27:11 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
16-06 06:27:11,,1006304,1665572,163108,4986956,,,,,,,1.460,1.130,0.670,1,0,,,,10,4,0,17,2
16-06 06:27:12,26.411,19.933,51.326,0.498,0,1024572,1646964,163128,4987184,24833.040,7428.883,0,896.967,0,27.906,5116,3060,1.460,1.130,0.670,4,0,220.255,0,0,10,4,0,17,2
16-06 06:27:13,23.777,19.522,53.810,0.501,0,1033552,1637420,163284,4987476,27435.845,11946.431,0,1369.540,0,39.044,4939,2862,1.460,1.130,0.670,3,0,210.236,0,0,10,4,0,17,2
16-06 06:27:14,36.724,25.232,36.724,0.250,0,1058640,1590608,163428,5008080,178509.802,4488.801,0,999.288,0,30.978,5793,17159,1.460,1.130,0.670,2,0,273.805,0,0,10,4,0,18,2
16-06 06:27:15,38.272,19.511,41.274,0.750,0,1036996,1597268,164260,5020036,13910.970,1620.929,0,1364.782,0,57.033,5496,4182,1.460,1.130,0.670,3,0,204.117,0,0,10,4,0,11,2
16-06 06:27:16,34.973,21.983,41.717,0.250,0,1039612,1577248,164696,5035516,11827.760,1564.778,0,1866.542,0,125.902,5749,4354,1.500,1.150,0.680,12,0,202.842,0,0,10,4,0,11,2
16-06 06:27:17,43.550,12.765,42.299,0.751,0,1045272,1549328,165284,5054780,9921.438,1621.870,0,2082.401,0,78.090,3984,3590,1.500,1.150,0.680,4,0,71.082,0,0,10,4,0,11,2
16-06 06:27:18,33.019,15.759,47.777,1.501,0,1172668,1404892,166264,5193080,12051.753,1620.908,16.009,2449.372,1.001,90.050,4890,4409,1.500,1.150,0.680,2,0,85.048,0,0,11,6,0,11,2
16-06 06:27:19,42.806,7.760,48.564,0.751,0,1175428,1374308,167148,5217648,10624.939,1568.057,0,3328.366,0,163.214,3515,2049,1.500,1.150,0.680,2,0,35.046,0,0,11,6,0,11,2
16-06 06:27:20,35.258,16.754,46.761,0.500,0,1188144,1373548,167592,5204576,9248.117,2100.481,0,1488.341,0,53.012,4630,2966,1.500,1.150,0.680,2,0,150.034,0,0,11,4,0,13,0
16-06 06:27:21,39.167,10.727,48.398,0.748,0,1227272,1334084,167600,5204904,11790.063,1988.794,287.392,854.193,12.973,21.954,3768,2408,1.540,1.160,0.690,1,0,61.869,0,0,11,5,0,13,0
16-06 06:27:22,38.255,5.751,53.506,1.250,0,1243724,1307244,167840,5213712,18775.243,4320.516,1724.206,2284.273,115.014,20.002,2973,1786,1.540,1.160,0.690,2,0,2.000,0,0,11,4,0,13,0
16-06 06:27:23,43.955,7.992,43.456,1.998,0,1275764,1273244,168024,5215120,12810.966,1564.408,15.984,4595.325,0.999,255.740,13382,23369,1.540,1.160,0.690,1,1,10.989,0,0,11,6,0,13,0
16-06 06:27:24,32.828,9.272,42.350,12.780,0,1293756,1248892,168720,5220412,12502.569,1569.712,0,26101.731,0,1902.499,10121,17172,1.540,1.160,0.690,2,1,32.076,0,0,11,6,0,13,0
16-06 06:27:25,33.005,12.252,38.506,12.502,0,1290752,1247540,169408,5223852,8389.335,1566.249,0,50516.037,0,2941.468,17741,34261,1.540,1.160,0.690,2,0,46.007,0,0,11,6,0,13,0
16-06 06:27:26,38.864,9.467,39.113,10.214,0,1237688,1307516,169692,5217688,13969.021,1560.528,0,30341.614,0,2241.142,9866,16855,1.740,1.210,0.710,2,0,36.871,0,0,11,6,0,13,0
16-06 06:27:27,37.798,13.017,47.561,0,0,1162292,1382904,169696,5217692,11883.235,1513.941,0,660.847,0,36.046,4167,2398,1.740,1.210,0.710,2,0,127.163,0,0,11,4,0,13,0
16-06 06:27:28,22.769,4.504,71.810,0.250,0,1208448,1336728,169708,5217696,9403.884,1567.314,0,680.571,0,45.038,2139,1615,1.740,1.210,0.710,2,0,14.012,0,0,11,4,0,13,0
16-06 06:27:29,24.252,1.750,70.755,1.500,0.250,1218716,1326388,169780,5217696,14585.059,1566.114,0,6280.456,0,361.026,2617,2706,1.740,1.210,0.710,2,0,0,0,0,11,4,0,13,0
16-06 06:27:30,21.999,5.500,71.496,0.500,0,1224968,1320352,169780,5217704,11266.370,1511.915,0,18422.970,0,448.975,2310,1540,1.740,1.210,0.710,2,0,9.999,0,0,11,4,0,13,0
16-06 06:27:31,23.243,2.749,73.729,0,0,1250340,1294976,169780,5217708,14335.851,1565.547,0,7.998,0,1.000,1862,1191,1.680,1.210,0.710,2,0,1.000,0,0,11,4,0,11,0
16-06 06:27:32,13.456,12.957,71.017,0,0,1208364,1336924,169780,5217736,11027.815,1614.702,0,0,0,0,3697,2284,1.680,1.210,0.710,2,0,144.526,0,0,11,4,0,11,0
16-06 06:27:33,10.007,20.014,68.297,0,0,1206116,1339152,169780,5217756,10078.957,1621.119,0,12.008,0,3.002,4685,2969,1.680,1.210,0.710,2,0,199.137,0,0,11,4,0,11,0
16-06 06:27:34,10.776,19.798,68.166,0,0,1186004,1359244,169780,5217772,14067.257,1623.955,0,28.068,0,7.017,4642,2799,1.680,1.210,0.710,2,0,185.452,0,0,11,4,0,11,0
16-06 06:27:35,12.028,21.551,63.900,0,0,1169036,1376200,169780,5218128,12131.521,1569.690,0,32600.644,0,159.375,5543,4759,1.680,1.210,0.710,1,0,190.448,0,0,11,4,0,11,0
16-06 06:27:36,22.243,13.746,62.981,0,0,1142676,1402460,169788,5217852,9653.053,1565.522,0,1115.659,0,31.990,3962,4631,1.620,1.200,0.710,1,0,87.973,0,0,11,4,0,11,0
16-06 06:27:37,35.992,16.497,42.741,3.499,0,1166680,1370592,169792,5226172,14664.895,1619.657,7702.369,2503.470,77.983,27.994,4377,2803,1.620,1.200,0.710,2,0,130.972,0,0,11,5,0,11,0
16-06 06:27:38,46.179,4.743,48.676,0,0,1261448,1275816,169800,5226168,10482.995,1617.530,19.970,0,3.994,0,2718,1394,1.620,1.200,0.710,2,0,0,0,0,11,5,0,11,0
16-06 06:27:39,43.748,7.250,48.748,0,0,1284936,1251228,169800,5227220,13854.359,1635.924,491.977,183.991,4.000,1.000,2726,1395,1.620,1.200,0.710,2,0,0,0,0,11,5,0,11,0
16-06 06:27:40,37.493,11.748,49.490,0.250,0,1319344,1214140,169800,5229648,11399.797,1511.708,0,4991.036,0,220.957,4639,4846,1.620,1.200,0.710,2,0,67.987,0,0,11,4,0,12,0
16-06 06:27:41,14.242,10.494,74.709,0,0,1317684,1215796,169800,5229644,8008.633,1565.146,0,0,0,0,2846,2172,1.570,1.200,0.710,1,0,78.957,0,0,11,4,0,12,0
16-06 06:27:42,21.523,3.504,73.577,0,0,1374500,1158980,169800,5229648,11815.375,1567.642,0,368.386,0,3.003,1848,1227,1.570,1.200,0.710,1,0,0,0,0,11,4,0,12,0
16-06 06:27:43,23.495,2.000,73.483,0,0,1394660,1138636,169800,5229832,11984.275,1175.733,0,0,0,0,1711,1029,1.570,1.200,0.710,2,0,0,0,0,11,4,0,12,0
16-06 06:27:44,22.987,2.998,70.960,1.499,0,1297636,1235472,169920,5229900,13416.520,1607.104,0,2198.774,0,232.870,4039,5103,1.570,1.200,0.710,2,0,4.997,0,0,11,4,0,14,0
16-06 06:27:45,20.017,6.756,72.313,0,0,1344000,1189104,169924,5229900,10335.022,1513.321,44.038,8967.828,3.003,65.057,2351,1613,1.570,1.200,0.710,1,0,38.033,0,0,11,4,0,14,0
16-06 06:27:46,23.237,1.999,73.709,0.750,0,1367496,1165164,169932,5230304,11967.301,1565.124,187.895,919.485,1.999,17.990,1791,1051,1.530,1.200,0.710,2,0,0,0,0,11,4,0,14,0
16-06 06:27:47,18.494,2.249,76.726,0.750,0,1380776,1151808,169952,5230324,16132.037,5597.278,0,2271.301,0,126.961,2833,3071,1.530,1.200,0.710,1,0,1.000,0,0,11,17,0,14,0
