"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","14 Jan 2026 17:10:35 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
14-01 17:10:35,,1024760,1674584,163084,4959064,,,,,,,1.240,0.940,0.530,2,0,,,,10,6,1,17,0
14-01 17:10:36,21.989,20.989,55.472,0.750,0,1022752,1676176,163144,4959320,36661.529,11266.324,0,2414.783,0,90.954,6782,5941,1.240,0.940,0.530,1,0,529.733,0,0,10,5,1,17,1
14-01 17:10:37,26.507,18.005,53.764,0.250,0,1027196,1671168,163184,4959720,23850.389,11044.959,0,1596.428,0,54.014,6267,6281,1.240,0.940,0.530,1,0,349.094,0,0,10,4,1,17,2
14-01 17:10:38,28.657,15.699,53.576,0.498,0,1032440,1648376,163200,4976584,198729.492,13275.878,0,2930.481,0,60.803,6701,7578,1.240,0.940,0.530,4,0,231.249,0,0,10,4,1,17,2
14-01 17:10:39,26.769,7.755,64.045,0.500,0,1137408,1525072,164112,5115492,9076.396,1621.142,16.011,1837.295,1.001,60.042,3818,3558,1.220,0.940,0.540,3,0,85.060,0,0,11,6,1,17,2
14-01 17:10:40,40.108,11.030,48.380,0.251,0,1147824,1496616,164576,5131240,5636.128,1624.360,0,1532.112,0,40.108,4233,2625,1.220,0.940,0.540,2,0,155.417,0,0,11,6,1,17,2
14-01 17:10:41,42.200,7.241,48.443,1.249,0,1215944,1406276,165072,5151024,8559.873,1456.277,31.962,3052.389,1.998,75.910,3800,2498,1.220,0.940,0.540,2,0,59.929,0,0,11,6,1,19,2
14-01 17:10:42,44.301,5.757,48.807,1.251,0,1244220,1361096,166160,5164220,9270.773,1621.885,0,4417.133,0,131.152,3435,2291,1.220,0.940,0.540,2,0,0,0,0,11,6,1,19,2
14-01 17:10:43,37.495,6.249,46.994,7.999,0,1266756,1303904,167920,5194408,11100.665,1619.805,0,32624.077,0,2128.744,11968,19428,1.220,0.940,0.540,4,0,45.994,0,0,11,8,1,19,2
14-01 17:10:44,33.756,7.751,47.258,9.752,0,1185488,1371816,169136,5204980,12651.238,3688.652,0,54433.627,0,3695.654,15191,23247,1.360,0.970,0.550,2,0,85.015,0,0,11,7,1,19,2
14-01 17:10:45,43.692,6.242,48.935,0,0,1264176,1311296,169144,5187204,9737.119,2336.909,0,1062.594,0,57.923,3401,1898,1.360,0.970,0.550,2,0,43.942,0,0,11,4,1,19,0
14-01 17:10:46,41.004,4.751,54.006,0.250,0,1325604,1245560,169160,5191504,15042.603,3791.404,0,1312.140,0,66.007,2910,1563,1.360,0.970,0.550,2,0,17.002,0,0,11,5,1,19,0
14-01 17:10:47,44.499,6.500,46.749,1.500,0,1299600,1268408,169320,5193724,9199.813,1793.964,0,9531.807,0,533.989,4787,4158,1.360,0.970,0.550,2,0,29.999,0,0,11,4,1,19,0
14-01 17:10:48,39.697,4.993,53.928,0.499,0,1307708,1252496,169832,5199660,12612.197,4760.657,0,1466.047,0,77.896,4422,4935,1.360,0.970,0.550,4,0,5.992,0,0,11,4,1,19,0
