"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000094495",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","26 Jun 2026 19:37:14 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
26-06 19:37:14,,988400,1709904,162756,4962672,,,,,,,1.710,1.150,0.710,2,0,,,,10,6,0,17,0
26-06 19:37:15,25.699,20.210,52.395,0.499,0,1000752,1696932,162896,4963044,24593.926,11768.517,0,1297.411,0,36.926,5104,3194,1.710,1.150,0.710,1,0,232.536,0,0,10,6,0,17,0
26-06 19:37:16,26.491,20.743,50.734,0.500,0,1015560,1681800,162984,4963228,20407.421,8807.161,0,871.719,0,27.991,4936,2787,1.710,1.150,0.710,1,0,205.934,0,0,10,6,0,13,0
26-06 19:37:17,19.958,19.958,57.879,0.249,0,1010656,1686316,163088,4963416,40131.268,10114.896,0,1237.418,0,42.910,4716,2747,1.660,1.150,0.710,2,0,192.598,0,0,10,5,0,13,1
26-06 19:37:18,30.325,19.548,48.619,0,0,1016744,1679896,163148,4963964,17521.057,6436.818,0,934.296,0,66.163,4924,2995,1.660,1.150,0.710,7,0,174.429,0,0,10,4,0,13,2
26-06 19:37:19,33.497,16.999,47.746,0.500,0,1011712,1684380,163268,4963884,24127.036,10311.160,0,1095.911,0,31.997,4655,3592,1.660,1.150,0.710,1,0,160.987,0,0,10,4,0,13,2
26-06 19:37:20,35.729,17.740,45.473,0.500,0,1019488,1655856,163464,4983544,190775.974,5935.515,0,1291.242,0,37.978,4648,3258,1.660,1.150,0.710,5,0,126.925,0,0,10,4,0,13,2
26-06 19:37:21,39.528,14.260,44.281,0.751,0,1140240,1518612,164340,5121692,10579.417,1621.136,0,1224.859,0,55.039,4966,4637,1.660,1.150,0.710,3,0,79.055,0,0,11,6,0,11,2
26-06 19:37:22,38.994,11.998,47.493,0.500,0,1154728,1486024,164776,5137416,5579.160,1457.781,15.998,2647.601,1.000,116.982,4035,2398,1.770,1.180,0.720,3,0,86.987,0,0,11,6,0,11,2
26-06 19:37:23,33.751,16.750,46.751,1.250,0,1170380,1446120,165548,5158680,10034.185,1620.030,0,2716.050,0,113.002,4786,3101,1.770,1.180,0.720,3,0,155.003,0,0,11,8,0,11,2
26-06 19:37:24,39.257,9.002,47.758,2.750,0,1190716,1410264,166440,5170936,9255.643,1620.288,208.037,3644.647,9.002,202.036,3774,2689,1.770,1.180,0.720,3,0,36.006,0,0,11,6,0,13,2
26-06 19:37:25,39.250,6.500,48.500,2.750,0,1223688,1345216,167580,5198648,6043.959,1457.990,1559.989,3371.977,111.999,87.999,3185,2196,1.770,1.180,0.720,2,0,0,0,0,11,6,0,13,2
