"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000056412",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2026 10:44:08 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 10:44:08,,1017100,1492568,164504,5143648,,,,,,,1.740,1.140,0.700,1,0,,,,10,4,0,15,2
20-02 10:44:09,21.954,20.956,55.384,0.499,0,1027828,1481624,164520,5143808,34272.431,7506.325,0,942.033,0,29.937,5025,3341,1.600,1.120,0.690,2,0,223.533,0,0,10,4,0,15,2
20-02 10:44:10,19.964,19.964,58.646,0,0,1029524,1479756,164528,5143936,14446.307,6300.794,0,507.098,0,14.973,4780,2706,1.600,1.120,0.690,1,0,209.627,0,0,10,4,0,15,2
20-02 10:44:11,26.796,19.784,52.089,0.250,0,1021800,1479852,164544,5151220,19240.792,8667.773,0,1109.892,0,33.056,4791,2697,1.600,1.120,0.690,1,0,199.340,0,0,10,4,0,15,2
20-02 10:44:12,32.742,23.494,42.239,0.500,0,1036816,1449772,164672,5165240,170073.396,4824.791,0,1639.589,0,92.977,5713,4716,1.600,1.120,0.690,8,0,204.949,0,0,10,4,0,11,2
20-02 10:44:13,36.322,16.282,45.090,0.751,0,1043216,1423236,165720,5181052,8908.742,1569.125,0,2328.637,0,59.118,4374,2688,1.600,1.120,0.690,2,0,117.233,0,0,10,4,0,11,2
20-02 10:44:14,42.937,17.474,39.193,0,0,1033336,1423028,165948,5190180,5263.294,1455.868,0,187.725,0,7.988,5138,5660,1.630,1.140,0.700,2,0,175.743,0,0,10,4,0,11,2
20-02 10:44:15,28.485,7.996,61.967,0.750,0,1190796,1243276,166456,5334520,5178.211,1187.361,0,1631.122,0,59.968,3517,3385,1.630,1.140,0.700,1,0,13.992,0,0,11,4,0,11,2
20-02 10:44:16,34.819,11.773,50.350,1.252,0,1184100,1233632,167332,5347588,7825.593,1298.588,16.032,2701.383,1.002,112.224,4164,2826,1.630,1.140,0.700,2,0,86.172,0,0,11,6,0,11,2
20-02 10:44:17,39.698,10.237,47.687,0.999,0,1182664,1206344,168332,5372564,7067.718,1456.088,0,2680.480,0,91.879,4044,2593,1.630,1.140,0.700,3,0,91.879,0,0,11,6,0,11,2
20-02 10:44:18,34.986,11.496,51.980,1.000,0,1190712,1210828,168700,5359148,14625.307,4179.373,99.961,2303.104,7.997,142.944,4348,3260,1.630,1.140,0.700,2,0,108.958,0,0,11,4,0,13,0
20-02 10:44:19,43.006,7.251,48.256,0.750,0,1220076,1180740,168708,5359924,8257.072,1458.189,304.039,1088.141,9.001,24.003,3055,1777,1.660,1.150,0.710,2,0,19.002,0,0,11,4,0,13,0
20-02 10:44:20,40.002,4.500,54.753,0.500,0,1254112,1140224,168824,5365376,14086.736,3858.202,188.010,2588.135,6.000,10.001,2791,1485,1.660,1.150,0.710,1,1,17.001,0,0,11,4,0,13,0
20-02 10:44:21,33.227,8.494,44.719,10.992,0,1258164,1129416,169512,5371048,8648.958,2057.563,15.989,16540.446,0.999,1359.051,9197,14789,1.660,1.150,0.710,3,0,36.974,0,0,11,7,0,13,0
20-02 10:44:22,29.028,7.507,45.294,14.264,0.250,1267064,1109816,170676,5379240,11286.848,4075.918,0,24019.086,0,1892.819,10313,17647,1.660,1.150,0.710,3,0,38.037,0,0,11,6,0,13,0
20-02 10:44:23,35.741,12.247,35.741,11.997,0.250,1276000,1097900,171092,5381544,5431.559,1079.714,0,37358.089,0,2873.238,19096,34888,1.660,1.150,0.710,2,0,38.990,0,0,11,6,0,13,0
20-02 10:44:24,42.022,15.508,34.018,5.253,0,1209632,1163852,171260,5381740,8417.347,1350.698,0,42085.733,0,1112.575,10360,18077,1.690,1.170,0.710,2,0,85.044,0,0,11,4,0,13,0
20-02 10:44:25,41.733,8.747,48.731,0.250,0,1258024,1120880,171320,5376216,9162.346,1511.397,0,1223.512,0,57.977,3104,1736,1.690,1.170,0.710,2,0,9.996,0,0,11,4,0,12,0
20-02 10:44:26,45.256,6.001,46.506,1.000,0,1156336,1229756,171352,5370620,8387.168,1458.203,0,5904.822,0,331.046,3830,2899,1.690,1.170,0.710,2,0,36.005,0,0,11,4,0,12,0
20-02 10:44:27,31.232,7.496,60.215,0.250,0,1185952,1200140,171352,5370620,6871.040,1457.160,0,283.836,0,20.988,2759,1726,1.690,1.170,0.710,2,0,49.971,0,0,11,4,0,12,0
20-02 10:44:28,23.260,2.251,73.282,0,0,1181980,1204104,171352,5370628,26978.776,1500.655,0,4.002,0,1.000,1881,1201,1.690,1.170,0.710,1,0,7.003,0,0,11,4,0,12,0
20-02 10:44:29,8.500,20.500,69.998,0,0,1149624,1236428,171352,5370660,46770.934,1457.967,0,16339.627,0,81.998,5186,3176,1.710,1.180,0.720,1,0,227.995,0,0,11,4,0,11,0
20-02 10:44:30,10.251,19.001,68.254,0,0,1147752,1238276,171352,5370676,6413.415,1458.094,0,16.001,0,4.000,4679,2855,1.710,1.180,0.720,1,0,197.013,0,0,11,4,0,11,0
20-02 10:44:31,9.488,20.973,68.163,0,0,1136480,1249408,171352,5370816,10956.965,1456.135,0,27.964,0,6.991,4735,2815,1.710,1.180,0.720,1,0,194.751,0,0,11,4,0,11,0
20-02 10:44:32,16.505,18.506,64.019,0.250,0,1128056,1257788,171352,5371260,9362.800,1566.468,0,856.256,0,29.009,4867,4607,1.710,1.180,0.720,1,0,155.046,0,0,11,4,0,11,0
20-02 10:44:33,18.700,12.965,63.829,3.241,0,1096940,1281580,171356,5378304,5291.859,1454.114,7280.545,1200.791,72.805,118.683,4094,4725,1.710,1.180,0.720,1,0,70.811,0,0,11,4,0,11,0
20-02 10:44:34,49.152,16.050,33.604,1.003,0,1183948,1194136,171364,5379020,8714.012,1462.534,405.256,15664.557,5.016,398.234,4569,2452,1.740,1.200,0.730,3,0,123.382,0,0,11,5,0,11,0
20-02 10:44:35,46.239,3.249,48.489,0.500,0,1246832,1130152,171408,5380060,6547.497,1457.665,511.882,2651.391,7.998,49.989,2738,1180,1.740,1.200,0.730,3,0,0,0,0,11,5,0,11,0
20-02 10:44:36,43.419,8.734,47.161,0,0,1269988,1106136,171452,5380876,9993.247,1455.269,0,558.951,0,45.914,2999,2103,1.740,1.200,0.730,4,0,0,0,0,11,5,0,11,0
20-02 10:44:37,23.300,16.285,59.627,0,0,1267404,1107112,171548,5382376,7434.831,1515.226,0,573.221,0,52.111,4990,4908,1.740,1.200,0.730,1,0,140.299,0,0,11,4,0,11,0
20-02 10:44:38,22.506,3.001,73.270,0,0,1328384,1046132,171548,5382376,5202.439,1458.403,0,0,0,0,1883,1325,1.740,1.200,0.730,1,0,1.000,0,0,11,4,0,11,0
20-02 10:44:39,24.247,2.500,73.491,0,0,1356388,1018136,171548,5382376,8484.010,1457.830,0,2771.676,0,7.999,1801,1149,1.680,1.190,0.730,1,0,0,0,0,11,4,0,11,0
20-02 10:44:40,22.987,2.748,70.960,1.749,0,1365856,1008500,171584,5382620,6519.335,1457.181,0,1882.942,0,210.881,3804,4970,1.680,1.190,0.730,1,0,0.999,0,0,11,10,0,11,0
20-02 10:44:41,19.274,7.509,71.337,0.751,0,1321684,1052644,171612,5382620,4436.426,1027.256,0,2575.150,0,151.185,2675,2365,1.680,1.190,0.730,1,0,42.051,0,0,11,4,0,13,0
20-02 10:44:42,21.913,2.739,73.708,0.747,0,1352780,1021000,171760,5382964,8203.526,1452.251,486.076,123.511,23.905,9.961,1755,1059,1.680,1.190,0.730,1,0,0,0,0,11,4,0,13,0
20-02 10:44:43,18.035,1.753,79.405,0.250,0,1363592,1009968,171760,5383156,8611.809,3543.917,4.008,292.571,1.002,59.115,1632,1117,1.680,1.190,0.730,1,0,0,0,0,11,11,0,13,0
20-02 10:44:44,18.762,4.253,71.544,4.002,0,1358668,1014672,171800,5383204,10298.344,3197.970,64.039,31015.105,15.009,210.129,2795,2612,1.620,1.190,0.730,0,1,1.001,0,0,11,17,0,13,0
20-02 10:44:45,15.757,1.751,75.533,5.502,0,1354948,1018088,171808,5383408,9071.909,3315.428,204.088,1900.819,51.022,17.007,1826,1574,1.620,1.190,0.730,1,0,2.001,0,0,11,29,0,13,0
20-02 10:44:46,17.254,7.002,75.269,0,0,1322648,1050376,171808,5383420,8379.114,4199.059,0,0,0,0,2402,1680,1.620,1.190,0.730,1,0,43.011,0,0,11,28,0,14,0
20-02 10:44:47,17.741,2.249,79.212,0,0,1367652,1005368,171808,5383424,10685.860,3847.150,0,223.892,0,3.998,1649,1228,1.620,1.190,0.730,1,0,0,0,0,11,29,0,14,0
20-02 10:44:48,19.270,3.003,76.830,0,0,1344828,1028184,171808,5383432,12776.263,6071.303,0,0,0,0,2201,1659,1.620,1.190,0.730,1,0,15.016,0,0,11,28,0,15,0
