"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000093831",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2026 10:35:45 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 10:35:45,,1035484,1659468,158852,4972156,,,,,,,1.240,1,0.650,2,0,,,,10,6,0,17,0
02-04 10:35:46,23.918,20.679,53.566,0.498,0,1044472,1649992,158968,4972452,22841.548,10258.765,0,1068.331,0,32.887,5459,3987,1.240,1,0.650,2,0,251.137,0,0,10,5,0,17,1
02-04 10:35:47,23.305,20.799,53.878,0.501,0,1058368,1635640,159096,4972684,41934.425,10942.945,0,2109.000,0,117.278,5040,2833,1.240,1,0.650,2,0,207.492,0,0,10,4,0,11,2
02-04 10:35:48,26.488,20.991,50.478,0.250,0,1056604,1636908,159188,4973024,20988.819,7916.537,0,1011.558,0,33.985,4908,2732,1.300,1.020,0.660,2,0,191.916,0,0,10,4,0,11,2
02-04 10:35:49,30.006,21.004,47.509,0.750,0,1063736,1612980,159288,4989540,175959.274,10964.136,0,1468.286,0,76.015,5423,4103,1.300,1.020,0.660,11,0,193.038,0,0,10,4,0,11,2
02-04 10:35:50,34.643,18.941,44.612,0.748,0,1037548,1624000,160228,5001044,5976.478,1453.495,0,1411.625,0,63.802,4660,2825,1.300,1.020,0.660,2,0,144.552,0,0,10,4,0,11,2
02-04 10:35:51,49.168,20.319,29.601,0.251,0,1010416,1633344,160648,5016836,10281.049,1625.542,0,1304.447,0,31.106,6194,18788,1.300,1.020,0.660,2,0,185.633,0,0,10,4,0,11,2
02-04 10:35:52,32.959,13.234,51.686,1.248,0,1144732,1473612,161448,5163468,8135.911,1456.194,0,2880.428,0,119.851,4690,4272,1.300,1.020,0.660,3,0,71.911,0,0,11,6,0,11,2
02-04 10:35:53,40.182,9.234,48.168,1.248,0,1153372,1434980,162588,5189556,10301.495,1617.252,15.973,12574.632,0.998,602.975,3940,2242,1.360,1.030,0.660,2,0,42.927,0,0,11,6,0,11,2
02-04 10:35:54,33.042,15.520,50.064,0.751,0,1164492,1411704,163332,5199076,13172.870,2961.793,0,2463.155,0,176.226,4509,2801,1.360,1.030,0.660,1,0,141.181,0,0,11,7,0,11,2
02-04 10:35:55,38.741,8.498,49.489,2.250,0,1210636,1382640,163368,5182344,13762.967,3074.323,207.954,1091.759,8.998,41.991,3635,2299,1.360,1.030,0.660,2,0,45.990,0,0,11,4,0,13,0
02-04 10:35:56,40.256,6.751,52.757,0.250,0,1269264,1322652,163368,5183656,14297.024,2958.419,272.039,4.001,9.001,1.000,2956,1530,1.360,1.030,0.660,2,0,33.005,0,0,11,5,0,13,0
02-04 10:35:57,41.060,5.508,49.822,2.253,0,1288520,1295104,163712,5190376,8359.145,2473.594,128.186,6613.609,6.009,288.419,4168,4196,1.360,1.030,0.660,3,2,9.013,0,0,11,6,0,13,0
02-04 10:35:58,27.713,6.681,48.002,13.856,0,1292988,1284468,164552,5195556,18296.291,4621.085,0,24858.252,0,1960.670,10926,18773,1.490,1.070,0.680,3,1,50.477,0,0,11,7,0,13,0
02-04 10:35:59,35.880,10.865,36.638,12.887,0,1297672,1269212,165648,5203660,10261.766,1649.483,4.043,54566.359,1.011,2653.121,17217,32018,1.490,1.070,0.680,4,0,22.236,0,0,11,6,0,13,0
02-04 10:36:00,39.512,9.003,40.013,8.503,0,1249988,1315080,165936,5204988,5674.781,648.203,0,20750.512,0,1465.460,9694,15834,1.490,1.070,0.680,3,0,52.016,0,0,11,4,0,13,0
02-04 10:36:01,40.778,12.258,45.782,0.250,0,1290564,1274224,165984,5205156,10402.165,1621.117,0,900.620,0,37.026,10676,16584,1.490,1.070,0.680,2,0,77.053,0,0,11,4,0,13,0
02-04 10:36:02,43.478,6.747,48.976,0.250,0,1219708,1358108,166004,5193824,7501.268,1565.221,0,1543.232,0,39.980,2989,1686,1.490,1.070,0.680,2,0,9.995,0,0,11,4,0,13,0
02-04 10:36:03,39.659,8.231,48.888,1.746,0,1144544,1433208,166056,5193836,10041.069,1508.555,0,7838.100,0,424.032,3970,3207,1.450,1.070,0.680,1,0,75.827,0,0,11,4,0,11,0
02-04 10:36:04,23.000,4.000,72.500,0,0,1180324,1397424,166060,5193836,39979.741,1565.990,0,10171.934,0,45.000,2054,1473,1.450,1.070,0.680,1,0,0,0,0,11,4,0,11,0
02-04 10:36:05,20.002,6.251,72.758,0,0,1168896,1408836,166060,5193852,10665.185,1512.168,0,8.001,0,1.000,2572,1573,1.450,1.070,0.680,1,0,65.007,0,0,11,4,0,11,0
02-04 10:36:06,7.751,19.751,70.505,0,0,1162504,1415216,166060,5193864,10083.693,1620.111,0,0,0,0,4697,2871,1.450,1.070,0.680,1,0,207.014,0,0,11,4,0,11,0
02-04 10:36:07,9.494,20.736,68.204,0,0,1168784,1408924,166060,5193876,11463.247,1618.905,0,19.986,0,4.997,4706,2820,1.450,1.070,0.680,2,0,188.872,0,0,11,4,0,11,0
02-04 10:36:08,9.756,20.013,68.295,0,0,1141504,1436072,166060,5194008,6188.112,1621.077,0,28.019,0,7.005,4636,2865,1.410,1.060,0.680,1,0,188.125,0,0,11,4,0,11,0
