"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000056332",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Feb 2026 17:21:08 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-02 17:21:08,,985920,1512596,164856,5154152,,,,,,,1.760,1.110,0.710,3,0,,,,10,4,0,17,2
18-02 17:21:09,28.380,22.405,46.553,0.996,0,1009980,1463708,165548,5175276,167520.276,3174.588,0,2405.836,0,71.697,5534,3646,1.780,1.130,0.720,2,0,236.999,0,0,10,4,0,17,2
18-02 17:21:10,31.288,21.526,45.555,0.501,0,1041740,1413492,166044,5191112,6197.536,1567.906,0,1289.568,0,30.037,5226,2969,1.780,1.130,0.720,3,0,218.265,0,0,10,4,0,15,2
18-02 17:21:11,32.132,21.919,43.839,0.498,0,1054568,1379552,166428,5210252,5128.136,1506.458,0,1526.385,0,55.795,5057,2907,1.780,1.130,0.720,2,0,193.289,0,0,10,4,0,15,2
18-02 17:21:12,42.677,22.594,32.886,1.506,0,1082560,1335516,167368,5223264,8302.430,1464.072,0,2799.610,0,112.466,5931,14158,1.780,1.130,0.720,2,0,228.949,0,0,10,4,0,16,2
18-02 17:21:13,35.272,19.012,44.278,0.750,0,1047544,1341464,168252,5248388,8101.038,1621.008,0,2373.476,0,118.073,4820,2988,1.780,1.130,0.720,4,0,149.093,0,0,10,4,0,16,2
18-02 17:21:14,38.738,16.995,42.237,0.500,0,1064384,1334788,168800,5237228,14638.525,4179.722,0,1603.510,0,54.983,4975,5573,1.800,1.140,0.720,2,0,143.956,0,0,10,2,0,11,0
18-02 17:21:15,34.002,16.251,49.753,0,0,1186956,1211896,168824,5361944,7379.392,1566.083,0,24.001,0,2.000,4777,3776,1.800,1.140,0.720,2,0,100.005,0,0,11,4,0,11,0
18-02 17:21:16,38.495,8.249,52.743,0.250,0,1188128,1208096,168840,5364556,13445.221,3617.521,15.998,1703.775,1.000,103.986,3336,1877,1.800,1.140,0.720,2,0,56.992,0,0,11,5,0,11,0
18-02 17:21:17,35.105,16.549,46.890,0,0,1183696,1208900,168952,5367576,9324.887,1636.895,0,1327.971,0,15.045,4564,2626,1.800,1.140,0.720,3,0,151.453,0,0,11,6,0,12,0
18-02 17:21:18,37.396,7.978,53.102,0.997,0,1210588,1181180,168996,5368104,11779.193,4486.504,287.200,1320.323,12.964,36.897,3398,2272,1.800,1.140,0.720,3,0,45.872,0,0,11,5,0,13,0
18-02 17:21:19,43.000,7.750,45.500,1.500,0,1250412,1133076,169576,5374332,8702.964,1685.993,195.999,1703.993,6.000,115.000,11526,18926,1.810,1.160,0.730,4,0,7.000,0,0,11,4,0,13,0
18-02 17:21:20,40.676,6.987,47.413,3.494,0,1268096,1112688,169892,5376356,8252.930,1455.343,123.774,7669.995,4.991,444.189,7005,9870,1.810,1.160,0.730,1,1,22.958,0,0,11,6,0,13,0
18-02 17:21:21,34.375,12.044,40.145,10.789,0,1264868,1109692,170720,5381552,5255.035,1625.889,0,26018.243,0,2224.056,17271,31054,1.810,1.160,0.730,2,0,48.174,0,0,11,6,0,13,0
18-02 17:21:22,30.686,12.224,36.673,15.218,0.249,1222184,1161256,171344,5373336,43154.776,1454.958,0,52226.809,0,2684.388,12287,21004,1.810,1.160,0.730,3,1,22.952,0,0,11,6,0,13,0
18-02 17:21:23,39.222,10.742,41.970,6.245,0,1200920,1182064,171440,5373696,41017.355,1564.869,0,10392.489,0,966.302,7421,9890,1.810,1.160,0.730,3,1,107.922,0,0,11,4,0,13,0
18-02 17:21:24,32.607,8.779,57.689,0.752,0,1225124,1157848,171464,5373684,9737.901,1516.969,0,3659.990,0,230.756,3474,2661,1.750,1.150,0.730,1,0,60.197,0,0,11,4,0,13,0
18-02 17:21:25,23.197,3.243,71.087,1.746,0,1226108,1156792,171524,5373696,10238.493,1454.660,0,6568.918,0,401.079,2602,2835,1.750,1.150,0.730,1,0,0,0,0,11,4,0,13,0
18-02 17:21:26,22.749,2.500,73.248,0,0,1161768,1221112,171528,5373712,5833.828,1619.952,0,139.996,0,13.000,1955,1485,1.750,1.150,0.730,1,0,10.000,0,0,11,4,0,12,0
