"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","13 Jan 2026 16:00:42 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
13-01 16:00:42,,1015916,1692280,162420,4951092,,,,,,,1.180,0.960,0.530,2,0,,,,10,5,1,17,1
13-01 16:00:43,19.981,21.480,56.447,0.749,0,1029892,1677804,162476,4951488,23495.909,11586.107,0,2317.821,0,89.915,6686,5971,1.250,0.970,0.540,2,0,527.504,0,0,10,4,1,17,2
13-01 16:00:44,30.008,19.255,49.013,0.750,0,1050184,1632256,162816,4974272,190479.847,8966.394,0,2796.747,0,92.025,7119,7111,1.250,0.970,0.540,2,0,336.090,0,0,10,4,1,17,2
13-01 16:00:45,39.684,15.974,42.929,0.250,0,1051688,1611872,163444,4989956,7777.155,1617.329,0,1749.111,0,42.929,7151,8193,1.250,0.970,0.540,2,0,253.581,0,0,10,4,1,17,2
13-01 16:00:46,28.049,8.014,63.610,0.250,0,1205144,1444464,163768,5126572,9685.787,1622.813,0,3874.716,0,24.042,3964,3697,1.250,0.970,0.540,2,0,85.148,0,0,11,6,1,17,2
13-01 16:00:47,40.776,9.256,48.031,0.750,0,1183740,1440824,164500,5148696,7819.037,1621.044,16.010,4642.991,1.001,290.187,4552,2662,1.250,0.970,0.540,4,0,103.066,0,0,11,6,1,17,2
13-01 16:00:48,38.232,10.495,48.228,2.499,0,1234612,1359800,165600,5174680,11505.695,1619.253,35.983,3902.201,2.999,115.947,4498,3204,1.310,0.990,0.550,2,0,112.948,0,0,11,6,1,19,2
13-01 16:00:49,49.485,7.498,42.237,0.750,0,1283544,1295212,166556,5186932,9909.957,2112.351,0,3770.842,0,90.972,4204,16972,1.310,0.990,0.550,2,0,35.989,0,0,11,7,1,20,2
13-01 16:00:50,34.461,5.244,51.691,6.992,0,1279992,1310056,167340,5175168,10888.642,3918.553,0,22019.010,0,1924.815,11623,16537,1.310,0.990,0.550,2,0,41.952,0,0,11,6,1,20,0
13-01 16:00:51,33.034,8.509,47.800,8.759,0,1211892,1373348,168304,5178900,14449.066,3640.796,0,51317.508,0,3832.997,17481,24422,1.310,0.990,0.550,3,0,113.118,0,0,11,5,1,20,0
13-01 16:00:52,43.434,6.989,48.426,0.250,0,1231776,1345796,168444,5185416,7608.402,1865.157,0,1801.254,0,57.912,3406,1970,1.310,0.990,0.550,2,0,39.939,0,0,11,4,1,20,0
13-01 16:00:53,39.996,4.500,54.245,0.500,0,1245960,1323916,168976,5191200,15837.524,4798.553,0,2279.788,0,106.990,3140,1807,1.280,0.990,0.550,3,0,17.998,0,0,11,4,1,19,0
13-01 16:00:54,44.335,8.767,45.587,0.250,0,1281884,1287108,169096,5191836,8795.883,1697.258,0,7662.708,0,434.835,11262,18121,1.280,0.990,0.550,2,0,23.044,0,0,11,4,1,19,0
13-01 16:00:55,44.123,8.725,45.868,0,0,1307564,1261152,169140,5192000,10250.448,1689.130,0,1982.285,0,27.920,11114,18326,1.280,0.990,0.550,2,0,18.945,0,0,11,4,1,19,0
13-01 16:00:56,31.743,20.995,45.989,0,0,1236568,1347044,169148,5179064,10619.506,1619.620,0,411.903,0,19.995,6013,4723,1.280,0.990,0.550,3,0,443.896,0,0,11,4,1,19,0
13-01 16:00:57,28.336,20.061,51.155,0,0,1180508,1402912,169152,5179564,6360.321,1699.162,0,7795.681,0,369.121,7233,6652,1.280,0.990,0.550,6,0,450.368,0,0,11,4,1,19,0
13-01 16:00:58,37.661,11.972,49.633,0,0,1211368,1371980,169152,5179704,7678.943,1616.199,0,0,0,0,4897,5087,1.260,0.990,0.550,2,0,165.611,0,0,11,5,1,19,0
13-01 16:00:59,46.515,4.001,49.266,0,0,1250808,1332084,169168,5180144,8948.892,1458.471,0,192.062,0,3.001,2618,1126,1.260,0.990,0.550,2,0,0,0,0,11,5,1,19,0
13-01 16:01:00,42.751,7.750,49.001,0,0,1262488,1319792,169168,5180756,9479.184,1620.031,0,204.004,0,14.000,2593,1385,1.260,0.990,0.550,2,0,0,0,0,11,5,1,19,0
13-01 16:01:01,21.745,7.748,69.485,0.500,0,1273484,1307052,169208,5182556,8809.101,1693.635,0,2031.562,0,66.986,3518,4911,1.260,0.990,0.550,0,0,117.975,0,0,11,4,1,20,0
13-01 16:01:02,12.754,4.501,81.775,0.250,0,1310416,1270104,169212,5182560,8090.506,1620.502,0,24807.683,0,105.033,2023,1674,1.260,0.990,0.550,1,0,23.007,0,0,11,4,1,20,0
13-01 16:01:03,22.744,2.749,73.481,0,0,1357820,1222696,169212,5182564,8909.691,1661.569,0,2575.333,0,108.972,1884,1227,1.240,0.990,0.560,1,0,0,0,0,11,4,1,20,0
13-01 16:01:04,23.537,2.504,72.865,0.501,0,1375116,1205116,169264,5182796,8590.588,1622.566,0,1069.692,0,130.206,3069,3336,1.240,0.990,0.560,1,1,1.002,0,0,11,10,1,20,0
13-01 16:01:05,19.971,5.991,72.145,0.999,0,1335112,1245060,169308,5182812,6041.181,1659.577,0,2947.697,0,205.700,3294,3279,1.240,0.990,0.560,1,0,41.939,0,0,11,4,1,16,0
13-01 16:01:06,18.746,1.750,77.233,1.000,0,1364136,1215412,169580,5183092,7930.265,3706.189,371.919,879.808,19.996,10.998,1760,1346,1.240,0.990,0.560,0,0,0,0,0,11,5,1,16,0
13-01 16:01:07,18.249,2.750,73.495,4.750,0,1367644,1211468,169628,5183328,49117.817,4327.720,267.983,23578.472,65.996,97.994,2715,2558,1.240,0.990,0.560,1,0,1.000,0,0,11,25,1,16,0
13-01 16:01:08,19.503,5.751,74.011,0,0,1398208,1180756,169632,5183472,46470.065,4933.750,0,1264.192,0,18.003,2630,1984,1.220,0.990,0.560,1,0,46.007,0,0,11,28,1,17,0
13-01 16:01:09,18.497,2.000,78.238,0,0,1429040,1149920,169632,5183476,14951.704,5844.103,0,47.993,0,3.999,1806,1280,1.220,0.990,0.560,1,0,0,0,0,11,29,1,17,0
13-01 16:01:10,25.575,10.781,63.686,0,0,1423936,1155004,169632,5183500,10609.997,4476.077,0,12.035,0,3.009,3641,2806,1.220,0.990,0.560,2,0,156.457,0,0,11,28,1,18,0
13-01 16:01:11,36.152,3.989,58.341,0,0,1450332,1128596,169632,5183512,18731.058,9358.548,0,2297.751,0,18.948,3158,2241,1.220,0.990,0.560,2,0,0,0,0,11,30,1,18,0
13-01 16:01:12,36.060,6.010,56.845,0.250,0,1439928,1138800,169632,5183712,19333.222,12539.900,0,432.721,0,20.033,6152,7540,1.220,0.990,0.560,3,0,53.088,0,0,11,28,1,19,0
13-01 16:01:13,66.216,29.485,3.748,0,0,1534456,1044220,169640,5183756,6363.757,1619.175,0,1223.377,0,21.989,5789,4837,1.600,1.080,0.590,6,0,524.733,0,0,11,28,1,18,0
13-01 16:01:14,82.629,9.264,7.512,0,0,1732168,846492,169640,5183776,24846.665,18919.442,0,0,0,0,5274,3729,1.600,1.080,0.590,4,0,0,0,0,11,33,1,18,0
13-01 16:01:15,77.056,9.476,12.967,0.249,0,1746512,831908,169644,5184008,34334.758,26112.411,0,670.316,0,55.860,8340,11834,1.600,1.080,0.590,5,0,49.875,0,0,11,30,1,22,0
13-01 16:01:16,36.737,11.746,50.733,0,0,1500468,1077920,169648,5184036,9615.727,4995.300,0,351.880,0,25.991,4062,4138,1.600,1.080,0.590,1,0,259.912,0,0,11,28,1,24,0
13-01 16:01:17,17.997,3.749,77.985,0,0,1488612,1089760,169648,5184048,15127.064,7324.578,0,49698.354,0,159.969,2779,2454,1.600,1.080,0.590,0,0,0,0,0,11,29,1,24,0
13-01 16:01:18,16.498,6.749,74.992,0.250,0.250,1466040,1112296,169676,5184056,10530.900,2803.707,0,1619.831,0,48.995,3227,2906,1.470,1.060,0.590,1,0,68.993,0,0,11,28,1,24,0
13-01 16:01:19,19.502,1.750,77.508,0,0,1467972,1110360,169676,5184060,13162.419,5535.597,0,1600.172,0,85.009,2103,1564,1.470,1.060,0.590,2,0,0,0,0,11,29,1,24,0
