"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","16 Jan 2026 18:40:45 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
16-01 18:40:45,,995408,1711252,162784,4952232,,,,,,,1.700,1.050,0.560,4,0,,,,10,6,0,17,0
16-01 18:40:46,19.681,20.428,57.548,0.747,0,1011924,1694188,162900,4952536,43757.337,11308.289,0,2531.111,0,98.654,6923,6143,1.720,1.070,0.570,3,0,518.180,0,0,10,5,0,17,1
16-01 18:40:47,26.577,19.055,53.404,0.501,0,1024764,1680796,162940,4952964,25266.938,11787.025,4.012,1644.748,1.003,57.165,6340,5967,1.720,1.070,0.570,2,0,369.065,0,0,10,4,0,17,2
16-01 18:40:48,43.030,16.511,39.027,1.001,0,1064060,1615452,163176,4976584,183304.339,6898.755,28.019,3574.464,2.001,90.062,6378,6977,1.720,1.070,0.570,2,0,269.186,0,0,10,4,1,17,2
16-01 18:40:49,32.177,9.229,57.121,0.249,0,1186512,1471172,164044,5119508,8698.316,1690.175,15.964,1460.694,0.998,33.923,4148,3353,1.720,1.070,0.570,2,0,96.781,0,0,11,6,1,17,2
16-01 18:40:50,39.247,12.249,47.497,0,0,1226788,1418640,164328,5129948,9592.342,1693.884,0,767.947,0,34.998,4834,3254,1.720,1.070,0.570,2,0,194.987,0,0,11,6,1,19,2
16-01 18:40:51,42.998,6.000,48.747,1.750,0,1272980,1345500,165336,5153248,5440.699,1693.906,35.998,4739.738,3.000,137.992,3162,2154,1.750,1.080,0.580,2,0,0,0,0,11,6,1,19,2
16-01 18:40:52,44.704,5.494,48.450,0.999,0,1297588,1290016,166484,5179808,44659.935,1692.254,0,4771.079,0,193.800,3817,3100,1.750,1.080,0.580,2,1,0.999,0,0,11,8,1,19,2
16-01 18:40:53,31.343,8.274,46.137,12.537,0,1302124,1263204,168624,5197824,39429.730,2866.486,0,66813.799,0,4586.578,22987,33657,1.750,1.080,0.580,2,0,72.214,0,0,11,9,1,19,2
16-01 18:40:54,41.407,6.984,47.893,1.996,0,1243584,1339572,168728,5180180,19309.839,3009.274,0,16367.416,0,1124.487,7627,7823,1.750,1.080,0.580,3,0,85.808,0,0,11,4,1,19,0
16-01 18:40:55,39.582,5.261,54.864,0.251,0,1299984,1282144,168744,5181224,13442.984,3873.063,0,1434.987,0,38.079,2911,1668,1.750,1.080,0.580,2,0,33.069,0,0,11,5,1,19,0
16-01 18:40:56,46.018,5.252,47.268,1.000,0,1255964,1319892,168908,5186676,7013.712,1794.694,0,8759.387,0,493.191,4388,3595,1.770,1.100,0.590,2,0,13.005,0,0,11,4,1,19,0
16-01 18:40:57,38.724,4.747,55.962,0.500,0,1264240,1303708,169376,5192636,15447.612,4721.825,0,1411.051,0,70.952,2952,1711,1.770,1.100,0.590,2,0,17.988,0,0,11,4,1,19,0
16-01 18:40:58,41.262,11.753,45.013,0,0,1230604,1336572,169472,5193140,6935.961,1620.458,0,152.043,0,3.001,12652,20264,1.770,1.100,0.590,2,0,184.052,0,0,11,4,1,19,0
16-01 18:40:59,32.712,28.467,36.208,0,0,1204396,1362440,169520,5193356,8469.193,1692.041,0,211.755,0,12.985,14619,32830,1.770,1.100,0.590,3,0,562.349,0,0,11,4,1,20,0
