"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000093874",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Apr 2026 16:22:07 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-04 16:22:07,,1083380,1382948,166664,5181488,,,,,,,1.210,1.060,0.680,1,0,,,,10,3,0,13,1
08-04 16:22:08,8.732,18.711,69.604,0,0.249,1075144,1391160,166664,5181512,9025.034,1616.603,0,0,0,0,4900,3207,1.270,1.070,0.690,1,0,235.505,0,0,10,3,0,13,1
08-04 16:22:09,8.493,18.984,69.193,0,0.749,1057932,1408356,166664,5181528,10932.967,1658.630,0,0,0,0,4448,2613,1.270,1.070,0.690,1,0,210.826,0,0,10,3,0,13,1
08-04 16:22:10,9.758,20.517,67.806,0,0.751,1060048,1406088,166664,5181680,10648.787,1583.307,0,32.026,0,6.005,4510,2520,1.270,1.070,0.690,1,0,189.156,0,0,10,3,0,11,1
08-04 16:22:11,10.242,19.485,67.448,0,0,1044940,1421176,166664,5181864,6849.721,1564.794,0,211.837,0,6.995,4439,2476,1.270,1.070,0.690,1,0,173.866,0,0,10,3,0,11,1
08-04 16:22:12,17.760,17.510,63.787,0,0.500,1034584,1431500,166664,5181700,11175.469,1134.657,0,5739.322,0,306.177,4737,3955,1.270,1.070,0.690,1,0,138.080,0,0,10,3,0,11,1
08-04 16:22:13,16.995,16.495,64.232,0,0.250,1017848,1448224,166664,5182140,10067.177,1565.561,0,11.997,0,2.999,4408,4470,1.250,1.070,0.690,2,0,146.959,0,0,10,3,0,11,1
08-04 16:22:14,20.511,15.758,62.283,0,0.250,1016432,1449568,166664,5181748,6209.275,1512.798,0,0,0,0,5030,5547,1.250,1.070,0.690,1,0,126.066,0,0,10,3,0,11,1
08-04 16:22:15,17.989,14.991,62.962,1.249,0.250,1007796,1457212,166672,5182720,12972.108,1565.048,795.516,0,22.986,0,5450,6008,1.250,1.070,0.690,1,0,130.920,0,0,10,3,0,11,1
