"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000094205",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Jun 2026 01:04:40 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-06 01:04:40,,1092652,1551136,163392,5014568,,,,,,,1.750,1.190,0.720,4,0,,,,10,3,0,18,0
02-06 01:04:41,35.118,20.922,43.587,0.249,0.249,1086236,1557252,163400,5014816,12855.780,3183.061,0,6081.190,0,359.651,6301,5034,1.750,1.190,0.720,5,0,278.954,0,0,10,4,0,18,0
02-06 01:04:42,24.521,21.018,52.794,0,0.500,1083788,1559860,163400,5014668,18595.666,5505.638,0,1273.073,0,162.137,5100,2997,1.690,1.180,0.720,1,0,234.197,0,0,10,4,0,18,0
02-06 01:04:43,23.695,20.203,53.626,0.249,0.249,1082120,1561176,163472,5014984,26895.605,7906.657,0,830.074,0,26.938,4695,2695,1.690,1.180,0.720,1,0,190.558,0,0,10,5,0,18,0
02-06 01:04:44,32.133,16.569,50.459,0.251,0.502,1074836,1568208,163560,5015084,42734.860,9049.452,0,972.023,0,31.129,4620,4164,1.690,1.180,0.720,1,1,129.536,0,0,10,6,0,14,0
02-06 01:04:45,25.346,20.873,50.693,0.745,0.248,1070624,1571748,163716,5015876,25039.181,13842.072,0,1725.538,0,49.699,5053,3603,1.690,1.180,0.720,5,0,196.807,0,0,10,6,0,14,0
02-06 01:04:46,41.979,15.082,42.984,0.251,0.251,1050492,1591572,163808,5015652,21527.327,8848.224,0,1005.480,0,30.164,4930,4634,1.690,1.180,0.720,1,1,97.532,0,0,10,5,0,14,1
02-06 01:04:47,31.952,15.227,49.177,1.997,0.499,1058784,1581960,163956,5016680,43353.307,11289.154,651.029,1545.693,18.972,44.933,5841,6115,1.800,1.220,0.740,1,1,152.772,0,0,10,5,0,14,1
02-06 01:04:48,31.756,14.753,50.759,1.000,0,1052860,1586796,164060,5017288,22092.842,9699.687,360.063,10145.764,19.003,39.007,3987,2809,1.800,1.220,0.740,2,0,58.010,0,0,10,4,0,12,2
02-06 01:04:49,21.503,3.750,73.010,0.750,0.500,1006316,1611328,164408,5037812,174380.795,6563.858,0,1752.229,0,60.008,2003,1241,1.800,1.220,0.740,1,0,10.001,0,0,10,4,0,12,2
02-06 01:04:50,22.997,2.000,73.741,0.500,0,989136,1604256,165428,5057980,9476.833,1457.821,0,1851.772,0,53.993,1862,1314,1.800,1.220,0.740,1,0,0,0,0,10,4,0,12,2
02-06 01:04:51,23.500,2.250,73.750,0.750,0,981208,1591424,165840,5076536,7152.998,1619.999,0,1220.000,0,43.000,1856,1313,1.800,1.220,0.740,1,0,0,0,0,10,4,0,12,2
02-06 01:04:52,22.501,2.250,73.504,1.250,0,973660,1581300,166844,5090552,6030.320,1620.086,0,2956.157,0,123.007,2029,1687,1.730,1.210,0.740,1,0,0,0,0,10,4,0,12,2
02-06 01:04:53,22.248,1.750,73.743,1.250,0,974364,1550484,168000,5116776,8982.140,1619.845,0,2491.761,0,85.992,1957,1461,1.730,1.210,0.740,1,0,0,0,0,10,4,0,12,2
02-06 01:04:54,21.755,3.501,73.516,0.250,0,997324,1542148,168188,5101676,10170.188,2194.472,0,632.136,0,20.004,1950,1101,1.730,1.210,0.740,1,0,19.004,0,0,10,2,0,12,0
02-06 01:04:55,17.995,2.499,78.979,0,0,1004564,1533860,168200,5102720,13834.325,4625.771,0,575.847,0,5.998,1545,826,1.730,1.210,0.740,1,0,15.996,0,0,10,3,0,12,0
02-06 01:04:56,22.256,3.001,73.269,0.250,0,982012,1550080,168676,5107804,9091.308,1632.414,0,1084.275,0,12.003,1799,1019,1.730,1.210,0.740,1,0,4.001,0,0,10,2,0,12,0
02-06 01:04:57,22.977,6.743,69.681,0,0,979832,1550620,168736,5109076,9357.698,1618.391,0,15053.036,0,84.916,12695,22760,1.670,1.210,0.740,2,0,11.988,0,0,10,2,0,12,0
02-06 01:04:58,22.524,6.006,69.325,0,0,1000552,1529824,168780,5109104,9222.929,1621.746,0,1890.035,0,209.225,10238,18578,1.670,1.210,0.740,1,0,13.014,0,0,10,2,0,12,0
02-06 01:04:59,21.742,5.748,72.224,0.250,0.250,991044,1547512,168824,5101656,12982.413,131211.635,0,2127.248,0,13.995,2004,1023,1.670,1.210,0.740,1,0,8.997,0,0,10,2,0,12,0
02-06 01:05:00,8.498,1.250,89.727,0,0.250,983824,1554712,168824,5101680,6158.439,1619.589,0,3.999,0,1.000,1026,731,1.670,1.210,0.740,0,0,3.999,0,0,10,2,0,11,0
02-06 01:05:01,0.500,0.500,98.231,0,0,971072,1567460,168824,5101684,9230.208,1457.717,0,0,0,0,605,593,1.670,1.210,0.740,0,0,2.999,0,0,10,2,0,11,0
02-06 01:05:02,0.500,1.500,97.521,0,0,965892,1572504,168824,5101816,7777.667,1620.347,0,9866.115,0,37.008,679,708,1.540,1.190,0.730,0,0,0,0,0,10,2,0,11,0
02-06 01:05:03,0.250,0.500,98.746,0,0,961480,1576916,168824,5101816,9906.602,1457.941,0,0,0,0,483,553,1.540,1.190,0.730,0,0,0,0,0,10,2,0,11,0
02-06 01:05:04,0.250,0.250,99.003,0,0,957620,1580776,168824,5101816,14003.479,1620.055,0,8.000,0,2.000,490,535,1.540,1.190,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:05,0.750,0.250,98.493,0,0,954244,1584152,168824,5101816,9728.309,1619.885,0,951.932,0,4.000,533,564,1.540,1.190,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:06,0.250,0.250,98.761,0,0,950168,1588228,168824,5101816,7914.905,1458.167,0,0,0,0,474,549,1.540,1.190,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:07,0.250,0.750,98.255,0.250,0,946264,1592132,168824,5101816,6200.320,1620.084,0,13008.671,0,45.002,574,650,1.420,1.170,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:08,0.500,0.500,98.750,0,0.250,941404,1596992,168824,5101816,6357.009,1458.002,0,0,0,0,429,526,1.420,1.170,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:09,0.250,0,98.747,0,0,935008,1603388,168824,5101816,9944.701,1619.951,0,2259.932,0,13.000,523,599,1.420,1.170,0.730,0,0,1.000,0,0,10,2,0,10,0
02-06 01:05:10,0.500,0.500,98.503,0,0,929048,1609348,168824,5101816,10976.304,1458.040,0,268.007,0,3.000,508,558,1.420,1.170,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:11,0.501,0,99.144,0,0,923844,1614552,168824,5101816,11154.235,1622.361,0,4.006,0,1.001,499,536,1.420,1.170,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:12,0.250,2.246,93.570,3.493,0,919580,1618816,168824,5101816,7342.887,1616.892,0,34062.532,0,652.745,907,856,1.380,1.160,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:13,0.500,0,98.535,0,0,912972,1625424,168824,5101816,9457.346,1620.573,0,292.103,0,59.021,498,546,1.380,1.160,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:14,0.250,0.250,99.255,0,0,906908,1631488,168824,5101816,9253.509,1620.089,0,0,0,0,462,536,1.380,1.160,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:15,0.250,0.500,98.506,0,0,902496,1635896,168828,5101816,5930.377,1620.103,0,592.038,0,2.000,485,559,1.380,1.160,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:16,0.500,0.250,98.990,0,0,899500,1638892,168828,5101816,6336.342,1619.832,0,4.000,0,1.000,410,515,1.380,1.160,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:17,0.250,0.250,98.749,0,0,897492,1640900,168828,5101816,9718.933,1619.989,0,4.000,0,1.000,486,534,1.270,1.140,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:18,0.750,0,98.753,0,0,896436,1641956,168828,5101816,21414.606,1458.041,0,276.008,0,3.000,505,547,1.270,1.140,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:19,0.250,0.500,99.005,0,0,896268,1642120,168828,5101820,9118.418,1620.074,0,0,0,0,544,615,1.270,1.140,0.730,0,0,1.000,0,0,10,2,0,10,0
02-06 01:05:20,0.750,0.250,98.504,0,0,896400,1641988,168828,5101820,8889.316,1662.059,0,0,0,0,473,531,1.270,1.140,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:21,0.250,0,98.736,0.250,0,896224,1642396,168832,5101820,9601.650,1457.795,0,43.994,0,3.000,495,542,1.270,1.140,0.730,0,0,0,0,0,10,2,0,10,0
02-06 01:05:22,0.750,0.500,98.750,0,0,896080,1642540,168832,5101820,5814.009,1620.003,0,4.000,0,1.000,449,531,1.170,1.130,0.720,0,0,0,0,0,10,2,0,10,0
02-06 01:05:23,11.751,10.001,76.509,0.750,0.250,869112,1669508,168832,5101820,5005.572,1458.167,0,78576.980,0,316.036,2916,10374,1.170,1.130,0.720,0,0,42.005,0,0,10,2,0,11,0
02-06 01:05:24,0,0.500,98.759,0,0,869112,1669508,168832,5101820,16164.404,1620.141,0,0,0,0,521,541,1.170,1.130,0.720,0,0,0,0,0,10,2,0,11,0
02-06 01:05:25,0,0,98.736,0,0,869112,1669508,168832,5101820,9410.619,1457.786,0,0,0,0,484,545,1.170,1.130,0.720,0,0,0,0,0,10,2,0,10,0
02-06 01:05:26,0.750,0.250,98.755,0,0.750,869116,1669508,168832,5101820,6508.310,1620.077,0,1296.062,0,3.000,448,560,1.170,1.130,0.720,0,0,0,0,0,10,2,0,10,0
02-06 01:05:27,0.500,0.250,98.745,0,0,869116,1669508,168832,5101820,11269.469,1499.929,0,0,0,0,499,537,1.080,1.110,0.720,0,0,0,0,0,10,2,0,10,0
02-06 01:05:28,0.500,0.750,98.993,0,0,869112,1669508,168832,5101824,11662.218,1619.891,0,7.999,0,2.000,511,533,1.080,1.110,0.720,0,0,0,0,0,10,2,0,10,0
02-06 01:05:29,1.250,0.750,96.535,0,0,870876,1667744,168832,5101824,143249.768,3345.209,0,6154.224,0,35.013,965,883,1.080,1.110,0.720,1,0,4.001,0,0,10,2,0,5,0
02-06 01:05:30,15.500,3.750,79.752,0,0,882960,1655660,168832,5101824,293355.446,10130.292,0,0,0,0,2355,1338,1.080,1.110,0.720,1,0,22.001,0,0,10,2,0,5,0
02-06 01:05:31,15.998,4.249,77.988,0.750,0,868364,1670108,168840,5101964,153370.238,9414.541,107.983,307.952,4.999,3.000,2271,1312,1.080,1.110,0.720,0,0,18.997,0,0,10,2,0,5,0
