"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","np0000094002",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2026 03:24:02 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-04 03:24:02,,973412,1702960,161236,4987240,,,,,,,1.550,1,0.620,2,0,,,,10,5,0,17,0
17-04 03:24:03,19.952,20.202,57.862,0.249,0,986036,1690052,161280,4987408,39680.144,10412.110,0,1105.358,0,35.914,4988,3159,1.660,1.030,0.630,4,0,238.430,0,0,10,6,0,17,0
17-04 03:24:04,20.461,20.461,56.891,0.499,0,1000908,1674740,161300,4987724,20410.807,9543.674,0,990.099,0,29.943,4841,2761,1.660,1.030,0.630,2,0,208.599,0,0,10,5,0,17,1
17-04 03:24:05,28.306,20.290,49.598,0.501,0,1011764,1663652,161300,4987896,15094.706,7981.708,0,933.838,0,31.061,4725,2655,1.660,1.030,0.630,2,0,188.371,0,0,10,5,0,17,1
17-04 03:24:06,26.082,21.114,50.674,0.497,0,1018304,1656736,161360,4988440,45105.440,10992.191,0,1609.631,0,87.437,5175,3527,1.660,1.030,0.630,6,0,192.758,0,0,10,4,0,17,2
17-04 03:24:07,32.651,18.083,47.971,0.251,0,1029164,1645492,161380,4988372,22502.823,9527.960,0,1032.765,0,32.148,4075,2757,1.660,1.030,0.630,1,0,131.607,0,0,10,4,0,17,2
17-04 03:24:08,33.574,16.036,48.858,0.501,0,1030972,1626896,161416,5004612,184998.942,13722.408,0,1403.109,0,35.078,4704,3579,1.690,1.050,0.640,2,0,133.295,0,0,10,4,0,11,2
17-04 03:24:09,39.496,14.998,44.245,0.750,0,1164336,1479880,162236,5140032,8254.119,1619.827,0,1415.849,0,59.994,5105,5033,1.690,1.050,0.640,2,0,77.992,0,0,11,4,0,11,2
17-04 03:24:10,25.479,5.995,67.195,0.250,0,1171704,1453848,162740,5156160,9588.192,1456.814,0,1342.906,0,31.974,2783,2074,1.690,1.050,0.640,2,0,44.963,0,0,11,6,0,11,2
17-04 03:24:11,39.772,10.005,48.276,1.251,0,1213656,1388204,163408,5177136,12101.552,1620.878,16.009,2453.328,1.001,101.055,3875,2349,1.690,1.050,0.640,2,0,51.028,0,0,11,6,0,11,2
17-04 03:24:12,37.496,13.998,46.995,1.250,0,1204804,1366376,164536,5203564,7989.113,1619.820,0,12802.579,0,458.949,4498,2891,1.690,1.050,0.640,3,0,123.986,0,0,11,6,0,11,2
17-04 03:24:13,37.003,9.501,48.754,3.000,0,1211976,1344892,165444,5215064,8845.641,1951.141,100.007,3112.226,8.001,109.008,4086,2960,1.960,1.110,0.660,4,0,61.004,0,0,11,7,0,13,2
17-04 03:24:14,38.059,5.759,53.333,2.003,0,1250220,1322240,165472,5199808,20145.226,3926.086,1670.590,669.037,113.175,8.012,2936,1609,1.960,1.110,0.660,2,0,2.003,0,0,11,4,0,13,0
17-04 03:24:15,44.661,5.739,48.403,0.250,0,1301304,1269620,165624,5200972,8838.303,1562.871,243.512,1736.523,6.986,10.978,2964,1445,1.960,1.110,0.660,2,0,28.942,0,0,11,4,0,13,0
17-04 03:24:16,32.761,6.502,51.017,7.502,0,1309068,1253452,166068,5207836,18109.858,3863.250,16.005,14900.820,1.000,968.313,6661,9804,1.960,1.110,0.660,2,0,15.005,0,0,11,6,0,13,0
17-04 03:24:17,35.497,8.749,38.746,13.749,0,1318944,1237364,166720,5213076,35432.771,1619.852,0,31449.134,0,2357.785,12062,19829,1.960,1.110,0.660,5,0,34.997,0,0,11,6,0,13,0
17-04 03:24:18,26.991,8.747,44.734,13.995,0,1312492,1234268,167020,5221264,18940.354,4463.434,0,44264.468,0,2144.248,10654,18098,2.120,1.160,0.680,2,1,28.990,0,0,11,7,0,13,0
17-04 03:24:19,42.072,10.769,35.311,8.264,0,1215152,1330092,167512,5221876,10127.400,1797.088,0,23119.723,0,1614.774,17760,31986,2.120,1.160,0.680,3,0,45.077,0,0,11,4,0,13,0
17-04 03:24:20,41.923,12.727,43.919,0,0,1243288,1301720,167524,5222032,6377.272,1563.125,0,1928.454,0,19.963,12301,19947,2.120,1.160,0.680,2,0,75.860,0,0,11,4,0,12,0
17-04 03:24:21,43.033,7.756,48.787,0,0,1277608,1267236,167536,5222120,10141.711,1513.151,0,1056.804,0,29.022,3216,1713,2.120,1.160,0.680,3,1,15.011,0,0,11,4,0,12,0
